FID,id,date,year,month,kt,t2m,prectot
fil_month.fid-3d1c3ce2_171b116dd75_-7fdb,1,1981-01-01,1981,1,0.57224637,6.71999979,183.16000366
fil_month.fid-3d1c3ce2_171b116dd75_-7fda,2,1981-02-01,1981,2,0.57224637,8.81000042,77.01000214
fil_month.fid-3d1c3ce2_171b116dd75_-7fd9,3,1981-03-01,1981,3,0.57224637,12.44999981,16.27000046
fil_month.fid-3d1c3ce2_171b116dd75_-7fd8,4,1981-04-01,1981,4,0.57224637,14.72000027,47.90999985
fil_month.fid-3d1c3ce2_171b116dd75_-7fd7,5,1981-05-01,1981,5,0.57224637,17.62999916,40.29999924
fil_month.fid-3d1c3ce2_171b116dd75_-7fd6,6,1981-06-01,1981,6,0.57224637,23.72999954,6.44000006
fil_month.fid-3d1c3ce2_171b116dd75_-7fd5,7,1981-07-01,1981,7,0.57224637,24.37999916,8.23999977
fil_month.fid-3d1c3ce2_171b116dd75_-7fd4,8,1981-08-01,1981,8,0.57224637,25.29999924,6.86000013
fil_month.fid-3d1c3ce2_171b116dd75_-7fd3,9,1981-09-01,1981,9,0.57224637,22.75,35.90000153
fil_month.fid-3d1c3ce2_171b116dd75_-7fd2,10,1981-10-01,1981,10,0.57224637,20.17000008,59.13999939
fil_month.fid-3d1c3ce2_171b116dd75_-7fd1,11,1981-11-01,1981,11,0.57224637,12.63000011,138.91999817
fil_month.fid-3d1c3ce2_171b116dd75_-7fd0,12,1981-12-01,1981,12,0.57224637,12.22999954,208.44000244
fil_month.fid-3d1c3ce2_171b116dd75_-7fcf,13,1982-01-01,1982,1,0.57224637,9.09000015,117.12000275
fil_month.fid-3d1c3ce2_171b116dd75_-7fce,14,1982-02-01,1982,2,0.57224637,7.13999987,78.56999969
fil_month.fid-3d1c3ce2_171b116dd75_-7fcd,15,1982-03-01,1982,3,0.57224637,9.82999992,121.59999847
fil_month.fid-3d1c3ce2_171b116dd75_-7fcc,16,1982-04-01,1982,4,0.57224637,13.75,48.81999969
fil_month.fid-3d1c3ce2_171b116dd75_-7fcb,17,1982-05-01,1982,5,0.57224637,18.36000061,26.30999947
fil_month.fid-3d1c3ce2_171b116dd75_-7fca,18,1982-06-01,1982,6,0.57224637,22.87999916,1.51999998
fil_month.fid-3d1c3ce2_171b116dd75_-7fc9,19,1982-07-01,1982,7,0.57224637,24.96999931,1.60000002
fil_month.fid-3d1c3ce2_171b116dd75_-7fc8,20,1982-08-01,1982,8,0.57224637,25.81999969,20.44000053
fil_month.fid-3d1c3ce2_171b116dd75_-7fc7,21,1982-09-01,1982,9,0.57224637,24.01000023,1.92999995
fil_month.fid-3d1c3ce2_171b116dd75_-7fc6,22,1982-10-01,1982,10,0.57224637,18.82999992,82.02999878
fil_month.fid-3d1c3ce2_171b116dd75_-7fc5,23,1982-11-01,1982,11,0.57224637,13.18000031,179.22999573
fil_month.fid-3d1c3ce2_171b116dd75_-7fc4,24,1982-12-01,1982,12,0.57224637,10.42000008,99.73000336
fil_month.fid-3d1c3ce2_171b116dd75_-7fc3,25,1983-01-01,1983,1,0.57224637,8.47000027,23.06999969
fil_month.fid-3d1c3ce2_171b116dd75_-7fc2,26,1983-02-01,1983,2,0.57224637,7.76999998,65.76000214
fil_month.fid-3d1c3ce2_171b116dd75_-7fc1,27,1983-03-01,1983,3,0.57224637,10.36999989,53.70999908
fil_month.fid-3d1c3ce2_171b116dd75_-7fc0,28,1983-04-01,1983,4,0.57224637,15.10999966,18.73999977
fil_month.fid-3d1c3ce2_171b116dd75_-7fbf,29,1983-05-01,1983,5,0.57224637,19.01000023,18.37999916
fil_month.fid-3d1c3ce2_171b116dd75_-7fbe,30,1983-06-01,1983,6,0.57224637,21.12999916,17.10000038
fil_month.fid-3d1c3ce2_171b116dd75_-7fbd,31,1983-07-01,1983,7,0.67000002,25.43000031,16.87000084
fil_month.fid-3d1c3ce2_171b116dd75_-7fbc,32,1983-08-01,1983,8,0.67000002,24.54999924,2.9000001
fil_month.fid-3d1c3ce2_171b116dd75_-7fbb,33,1983-09-01,1983,9,0.63999999,22.14999962,17.67000008
fil_month.fid-3d1c3ce2_171b116dd75_-7fba,34,1983-10-01,1983,10,0.52999997,17.52000046,61.06000137
fil_month.fid-3d1c3ce2_171b116dd75_-7fb9,35,1983-11-01,1983,11,0.38,13.43999958,152.41000366
fil_month.fid-3d1c3ce2_171b116dd75_-7fb8,36,1983-12-01,1983,12,0.44999999,10.81000042,178.1499939
fil_month.fid-3d1c3ce2_171b116dd75_-7fb7,37,1984-01-01,1984,1,0.46000001,10.10999966,100.79000092
fil_month.fid-3d1c3ce2_171b116dd75_-7fb6,38,1984-02-01,1984,2,0.44,9.30000019,126.23000336
fil_month.fid-3d1c3ce2_171b116dd75_-7fb5,39,1984-03-01,1984,3,0.50999999,10.34000015,57.97000122
fil_month.fid-3d1c3ce2_171b116dd75_-7fb4,40,1984-04-01,1984,4,0.51999998,12.73999977,79.54000092
fil_month.fid-3d1c3ce2_171b116dd75_-7fb3,41,1984-05-01,1984,5,0.58999997,18.60000038,5.65999985
fil_month.fid-3d1c3ce2_171b116dd75_-7fb2,42,1984-06-01,1984,6,0.70999998,21.18000031,0.64999998
fil_month.fid-3d1c3ce2_171b116dd75_-7fb1,43,1984-07-01,1984,7,0.70999998,24.32999992,2.92000008
fil_month.fid-3d1c3ce2_171b116dd75_-7fb0,44,1984-08-01,1984,8,0.64999998,23.95000076,22.04999924
fil_month.fid-3d1c3ce2_171b116dd75_-7faf,45,1984-09-01,1984,9,0.64999998,22.07999992,21.70000076
fil_month.fid-3d1c3ce2_171b116dd75_-7fae,46,1984-10-01,1984,10,0.61000001,19.85000038,10.85999966
fil_month.fid-3d1c3ce2_171b116dd75_-7fad,47,1984-11-01,1984,11,0.52999997,14.05000019,83.55000305
fil_month.fid-3d1c3ce2_171b116dd75_-7fac,48,1984-12-01,1984,12,0.47,10.19999981,100.76000214
fil_month.fid-3d1c3ce2_171b116dd75_-7fab,49,1985-01-01,1985,1,0.44,9.69999981,155.57000732
fil_month.fid-3d1c3ce2_171b116dd75_-7faa,50,1985-02-01,1985,2,0.47,9,56.11999893
fil_month.fid-3d1c3ce2_171b116dd75_-7fa9,51,1985-03-01,1985,3,0.49000001,10.93999958,104.90000153
fil_month.fid-3d1c3ce2_171b116dd75_-7fa8,52,1985-04-01,1985,4,0.58999997,14.80000019,52.54999924
fil_month.fid-3d1c3ce2_171b116dd75_-7fa7,53,1985-05-01,1985,5,0.61000001,19.40999985,7.71999979
fil_month.fid-3d1c3ce2_171b116dd75_-7fa6,54,1985-06-01,1985,6,0.70999998,22.38999939,1.28999996
fil_month.fid-3d1c3ce2_171b116dd75_-7fa5,55,1985-07-01,1985,7,0.70999998,25.45000076,2.63000011
fil_month.fid-3d1c3ce2_171b116dd75_-7fa4,56,1985-08-01,1985,8,0.69,25.46999931,0.40000001
fil_month.fid-3d1c3ce2_171b116dd75_-7fa3,57,1985-09-01,1985,9,0.67000002,22.90999985,2.66000009
fil_month.fid-3d1c3ce2_171b116dd75_-7fa2,58,1985-10-01,1985,10,0.56999999,17.12999916,71.73000336
fil_month.fid-3d1c3ce2_171b116dd75_-7fa1,59,1985-11-01,1985,11,0.44999999,15.06000042,130.53999329
fil_month.fid-3d1c3ce2_171b116dd75_-7fa0,60,1985-12-01,1985,12,0.49000001,11.25,42.77999878
fil_month.fid-3d1c3ce2_171b116dd75_-7f9f,61,1986-01-01,1986,1,0.43000001,9.96000004,162.82000732
fil_month.fid-3d1c3ce2_171b116dd75_-7f9e,62,1986-02-01,1986,2,0.41,9.76000023,141.25
fil_month.fid-3d1c3ce2_171b116dd75_-7f9d,63,1986-03-01,1986,3,0.49000001,11.25,36.90999985
fil_month.fid-3d1c3ce2_171b116dd75_-7f9c,64,1986-04-01,1986,4,0.63999999,15.34000015,21.64999962
fil_month.fid-3d1c3ce2_171b116dd75_-7f9b,65,1986-05-01,1986,5,0.63999999,18.55999947,24.70999908
fil_month.fid-3d1c3ce2_171b116dd75_-7f9a,66,1986-06-01,1986,6,0.66000003,22.67000008,31.97999954
fil_month.fid-3d1c3ce2_171b116dd75_-7f99,67,1986-07-01,1986,7,0.69,24.70999908,4.38000011
fil_month.fid-3d1c3ce2_171b116dd75_-7f98,68,1986-08-01,1986,8,0.69,26.21999931,6.30000019
fil_month.fid-3d1c3ce2_171b116dd75_-7f97,69,1986-09-01,1986,9,0.63,23.11000061,9.60000038
fil_month.fid-3d1c3ce2_171b116dd75_-7f96,70,1986-10-01,1986,10,0.55000001,18.28000069,185.19000244
fil_month.fid-3d1c3ce2_171b116dd75_-7f95,71,1986-11-01,1986,11,0.57999998,12.63000011,68.83000183
fil_month.fid-3d1c3ce2_171b116dd75_-7f94,72,1986-12-01,1986,12,0.44999999,9.10999966,114.91999817
fil_month.fid-3d1c3ce2_171b116dd75_-7f93,73,1987-01-01,1987,1,0.43000001,9.92000008,115.66000366
fil_month.fid-3d1c3ce2_171b116dd75_-7f92,74,1987-02-01,1987,2,0.44999999,9.88000011,73.06999969
fil_month.fid-3d1c3ce2_171b116dd75_-7f91,75,1987-03-01,1987,3,0.5,7.5999999,120.41999817
fil_month.fid-3d1c3ce2_171b116dd75_-7f90,76,1987-04-01,1987,4,0.62,12.86999989,47.81000137
fil_month.fid-3d1c3ce2_171b116dd75_-7f8f,77,1987-05-01,1987,5,0.60000002,16.52000046,82.59999847
fil_month.fid-3d1c3ce2_171b116dd75_-7f8e,78,1987-06-01,1987,6,0.69,21.80999947,8.11999989
fil_month.fid-3d1c3ce2_171b116dd75_-7f8d,79,1987-07-01,1987,7,0.68000001,26.45000076,6.0999999
fil_month.fid-3d1c3ce2_171b116dd75_-7f8c,80,1987-08-01,1987,8,0.68000001,25.77000046,8.36999989
fil_month.fid-3d1c3ce2_171b116dd75_-7f8b,81,1987-09-01,1987,9,0.66000003,25.06999969,7.19999981
fil_month.fid-3d1c3ce2_171b116dd75_-7f8a,82,1987-10-01,1987,10,0.49000001,18.29000092,84.70999908
fil_month.fid-3d1c3ce2_171b116dd75_-7f89,83,1987-11-01,1987,11,0.49000001,14.28999996,148.08999634
fil_month.fid-3d1c3ce2_171b116dd75_-7f88,84,1987-12-01,1987,12,0.49000001,10.92000008,55.33000183
fil_month.fid-3d1c3ce2_171b116dd75_-7f87,85,1988-01-01,1988,1,0.44,10.71000004,148.30000305
fil_month.fid-3d1c3ce2_171b116dd75_-7f86,86,1988-02-01,1988,2,0.52999997,9.11999989,96.41000366
fil_month.fid-3d1c3ce2_171b116dd75_-7f85,87,1988-03-01,1988,3,0.56,10.44999981,108.54000092
fil_month.fid-3d1c3ce2_171b116dd75_-7f84,88,1988-04-01,1988,4,0.57999998,14.30000019,28.04000092
fil_month.fid-3d1c3ce2_171b116dd75_-7f83,89,1988-05-01,1988,5,0.63999999,19.04000092,13.10999966
fil_month.fid-3d1c3ce2_171b116dd75_-7f82,90,1988-06-01,1988,6,0.63999999,22.86000061,1.20000005
fil_month.fid-3d1c3ce2_171b116dd75_-7f81,91,1988-07-01,1988,7,0.69999999,27.67000008,3.54999995
fil_month.fid-3d1c3ce2_171b116dd75_-7f80,92,1988-08-01,1988,8,0.70999998,26.80999947,3.88000011
fil_month.fid-3d1c3ce2_171b116dd75_-7f7f,93,1988-09-01,1988,9,0.66000003,22.76000023,12.39000034
fil_month.fid-3d1c3ce2_171b116dd75_-7f7e,94,1988-10-01,1988,10,0.60000002,17.77000046,53.68999863
fil_month.fid-3d1c3ce2_171b116dd75_-7f7d,95,1988-11-01,1988,11,0.43000001,12.01000023,202.3999939
fil_month.fid-3d1c3ce2_171b116dd75_-7f7c,96,1988-12-01,1988,12,0.5,9.96000004,122.86000061
fil_month.fid-3d1c3ce2_171b116dd75_-7f7b,97,1989-01-01,1989,1,0.62,7.55999994,13.56000042
fil_month.fid-3d1c3ce2_171b116dd75_-7f7a,98,1989-02-01,1989,2,0.55000001,9.17000008,13.80000019
fil_month.fid-3d1c3ce2_171b116dd75_-7f79,99,1989-03-01,1989,3,0.58999997,12.39999962,24.20000076
fil_month.fid-3d1c3ce2_171b116dd75_-7f78,100,1989-04-01,1989,4,0.58999997,15.88000011,40.38000107
fil_month.fid-3d1c3ce2_171b116dd75_-7f77,101,1989-05-01,1989,5,0.56999999,17.39999962,23.81999969
fil_month.fid-3d1c3ce2_171b116dd75_-7f76,102,1989-06-01,1989,6,0.68000001,20.78000069,4.42000008
fil_month.fid-3d1c3ce2_171b116dd75_-7f75,103,1989-07-01,1989,7,0.66000003,25.21999931,8.75
fil_month.fid-3d1c3ce2_171b116dd75_-7f74,104,1989-08-01,1989,8,0.68000001,25.17000008,0.63
fil_month.fid-3d1c3ce2_171b116dd75_-7f73,105,1989-09-01,1989,9,0.62,22.35000038,51.88000107
fil_month.fid-3d1c3ce2_171b116dd75_-7f72,106,1989-10-01,1989,10,0.55000001,16.56999969,75.48000336
fil_month.fid-3d1c3ce2_171b116dd75_-7f71,107,1989-11-01,1989,11,0.5,13.31000042,51.33000183
fil_month.fid-3d1c3ce2_171b116dd75_-7f70,108,1989-12-01,1989,12,0.49000001,10.68999958,56.31000137
fil_month.fid-3d1c3ce2_171b116dd75_-7f6f,109,1990-01-01,1990,1,0.57999998,8.01000023,18.15999985
fil_month.fid-3d1c3ce2_171b116dd75_-7f6e,110,1990-02-01,1990,2,0.57999998,10.21000004,49.31000137
fil_month.fid-3d1c3ce2_171b116dd75_-7f6d,111,1990-03-01,1990,3,0.64999998,12.47999954,1.39999998
fil_month.fid-3d1c3ce2_171b116dd75_-7f6c,112,1990-04-01,1990,4,0.56,14.73999977,41.70999908
fil_month.fid-3d1c3ce2_171b116dd75_-7f6b,113,1990-05-01,1990,5,0.58999997,18.88999939,16.5
fil_month.fid-3d1c3ce2_171b116dd75_-7f6a,114,1990-06-01,1990,6,0.70999998,22.44000053,2.1099999
fil_month.fid-3d1c3ce2_171b116dd75_-7f69,115,1990-07-01,1990,7,0.70999998,26.14999962,0.98000002
fil_month.fid-3d1c3ce2_171b116dd75_-7f68,116,1990-08-01,1990,8,0.69,25.26000023,18.59000015
fil_month.fid-3d1c3ce2_171b116dd75_-7f67,117,1990-09-01,1990,9,0.64999998,22.05999947,18.57999992
fil_month.fid-3d1c3ce2_171b116dd75_-7f66,118,1990-10-01,1990,10,0.56,19.47999954,75.69999695
fil_month.fid-3d1c3ce2_171b116dd75_-7f65,119,1990-11-01,1990,11,0.49000001,15.5,129.24000549
fil_month.fid-3d1c3ce2_171b116dd75_-7f64,120,1990-12-01,1990,12,0.37,10.98999977,321.76998901
fil_month.fid-3d1c3ce2_171b116dd75_-7f63,121,1991-01-01,1991,1,0.50999999,8.27999973,73.56999969
fil_month.fid-3d1c3ce2_171b116dd75_-7f62,122,1991-02-01,1991,2,0.47999999,9.11999989,41.56999969
fil_month.fid-3d1c3ce2_171b116dd75_-7f61,123,1991-03-01,1991,3,0.52999997,12.31000042,48.50999832
fil_month.fid-3d1c3ce2_171b116dd75_-7f60,124,1991-04-01,1991,4,0.55000001,13.31999969,67.22000122
fil_month.fid-3d1c3ce2_171b116dd75_-7f5f,125,1991-05-01,1991,5,0.54000002,15.56999969,53.54000092
fil_month.fid-3d1c3ce2_171b116dd75_-7f5e,126,1991-06-01,1991,6,0.69,22.11000061,0.2
fil_month.fid-3d1c3ce2_171b116dd75_-7f5d,127,1991-07-01,1991,7,0.68000001,24,10.64999962
fil_month.fid-3d1c3ce2_171b116dd75_-7f5c,128,1991-08-01,1991,8,0.68000001,24.67000008,22.20999908
fil_month.fid-3d1c3ce2_171b116dd75_-7f5b,129,1991-09-01,1991,9,0.64999998,22.32999992,6.57999992
fil_month.fid-3d1c3ce2_171b116dd75_-7f5a,130,1991-10-01,1991,10,0.50999999,19.05999947,70.63999939
fil_month.fid-3d1c3ce2_171b116dd75_-7f59,131,1991-11-01,1991,11,0.51999998,13.78999996,94.81999969
fil_month.fid-3d1c3ce2_171b116dd75_-7f58,132,1991-12-01,1991,12,0.52999997,6.86000013,86.70999908
fil_month.fid-3d1c3ce2_171b116dd75_-7f57,133,1992-01-01,1992,1,0.54000002,8.23999977,18.80999947
fil_month.fid-3d1c3ce2_171b116dd75_-7f56,134,1992-02-01,1992,2,0.51999998,7.48999977,24.79999924
fil_month.fid-3d1c3ce2_171b116dd75_-7f55,135,1992-03-01,1992,3,0.5,10.30000019,55.47000122
fil_month.fid-3d1c3ce2_171b116dd75_-7f54,136,1992-04-01,1992,4,0.60000002,14.01000023,62.43000031
fil_month.fid-3d1c3ce2_171b116dd75_-7f53,137,1992-05-01,1992,5,0.56,17.53000069,33.31000137
fil_month.fid-3d1c3ce2_171b116dd75_-7f52,138,1992-06-01,1992,6,0.63,21.43000031,53.91999817
fil_month.fid-3d1c3ce2_171b116dd75_-7f51,139,1992-07-01,1992,7,0.69,24.25,6.19999981
fil_month.fid-3d1c3ce2_171b116dd75_-7f50,140,1992-08-01,1992,8,0.69,26.44000053,13.10999966
fil_month.fid-3d1c3ce2_171b116dd75_-7f4f,141,1992-09-01,1992,9,0.67000002,22.10000038,4
fil_month.fid-3d1c3ce2_171b116dd75_-7f4e,142,1992-10-01,1992,10,0.52999997,20,26.54000092
fil_month.fid-3d1c3ce2_171b116dd75_-7f4d,143,1992-11-01,1992,11,0.56999999,15.18999958,70.01999664
fil_month.fid-3d1c3ce2_171b116dd75_-7f4c,144,1992-12-01,1992,12,0.44,9.02000046,94.36000061
fil_month.fid-3d1c3ce2_171b116dd75_-7f4b,145,1993-01-01,1993,1,0.56,8.63000011,25.73999977
fil_month.fid-3d1c3ce2_171b116dd75_-7f4a,146,1993-02-01,1993,2,0.50999999,6.86000013,97.01999664
fil_month.fid-3d1c3ce2_171b116dd75_-7f49,147,1993-03-01,1993,3,0.56999999,10.19999981,56
fil_month.fid-3d1c3ce2_171b116dd75_-7f48,148,1993-04-01,1993,4,0.64999998,14.14999962,33.02000046
fil_month.fid-3d1c3ce2_171b116dd75_-7f47,149,1993-05-01,1993,5,0.62,18.45000076,29.70000076
fil_month.fid-3d1c3ce2_171b116dd75_-7f46,150,1993-06-01,1993,6,0.70999998,23.02000046,10.59000015
fil_month.fid-3d1c3ce2_171b116dd75_-7f45,151,1993-07-01,1993,7,0.72000003,25.09000015,0.19
fil_month.fid-3d1c3ce2_171b116dd75_-7f44,152,1993-08-01,1993,8,0.68000001,26.77000046,0.30000001
