FID,id,date,year,month,kt,t2m,prectot
fil_month.fid-3d1c3ce2_171b116dd75_-7f43,153,1993-09-01,1993,9,0.69999999,22.36000061,9.18000031
fil_month.fid-3d1c3ce2_171b116dd75_-7f42,154,1993-10-01,1993,10,0.62,20.12999916,7.61000013
fil_month.fid-3d1c3ce2_171b116dd75_-7f41,155,1993-11-01,1993,11,0.38999999,13.40999985,181.66000366
fil_month.fid-3d1c3ce2_171b116dd75_-7f40,156,1993-12-01,1993,12,0.50999999,12.21000004,73.63999939
fil_month.fid-3d1c3ce2_171b116dd75_-7f3f,157,1994-01-01,1994,1,0.5,10.31000042,100.63999939
fil_month.fid-3d1c3ce2_171b116dd75_-7f3e,158,1994-02-01,1994,2,0.47999999,9.85999966,113.33999634
fil_month.fid-3d1c3ce2_171b116dd75_-7f3d,159,1994-03-01,1994,3,0.61000001,11.89999962,17.63999939
fil_month.fid-3d1c3ce2_171b116dd75_-7f3c,160,1994-04-01,1994,4,0.56999999,14.88000011,40.72999954
fil_month.fid-3d1c3ce2_171b116dd75_-7f3b,161,1994-05-01,1994,5,0.64999998,19.13999939,27.44000053
fil_month.fid-3d1c3ce2_171b116dd75_-7f3a,162,1994-06-01,1994,6,0.72000003,22.12999916,0.20999999
fil_month.fid-3d1c3ce2_171b116dd75_-7f39,163,1994-07-01,1994,7,0.70999998,26.10000038,1.55999994
fil_month.fid-3d1c3ce2_171b116dd75_-7f38,164,1994-08-01,1994,8,0.69999999,27.72999954,1.12
fil_month.fid-3d1c3ce2_171b116dd75_-7f37,165,1994-09-01,1994,9,0.69,24.88999939,0.5
fil_month.fid-3d1c3ce2_171b116dd75_-7f36,166,1994-10-01,1994,10,0.54000002,20,108.94999695
fil_month.fid-3d1c3ce2_171b116dd75_-7f35,167,1994-11-01,1994,11,0.51999998,13.65999985,89.34999847
fil_month.fid-3d1c3ce2_171b116dd75_-7f34,168,1994-12-01,1994,12,0.51999998,10.30000019,94.05999756
fil_month.fid-3d1c3ce2_171b116dd75_-7f33,169,1995-01-01,1995,1,0.46000001,9.72000027,144.13999939
fil_month.fid-3d1c3ce2_171b116dd75_-7f32,170,1995-02-01,1995,2,0.57999998,11.14000034,19.79000092
fil_month.fid-3d1c3ce2_171b116dd75_-7f31,171,1995-03-01,1995,3,0.55000001,10.63000011,89.94000244
fil_month.fid-3d1c3ce2_171b116dd75_-7f30,172,1995-04-01,1995,4,0.63,13.10999966,21.95999908
fil_month.fid-3d1c3ce2_171b116dd75_-7f2f,173,1995-05-01,1995,5,0.62,17.64999962,15.27000046
fil_month.fid-3d1c3ce2_171b116dd75_-7f2e,174,1995-06-01,1995,6,0.69,22.69000053,1.77999997
fil_month.fid-3d1c3ce2_171b116dd75_-7f2d,175,1995-07-01,1995,7,0.69999999,25.77000046,16.69000053
fil_month.fid-3d1c3ce2_171b116dd75_-7f2c,176,1995-08-01,1995,8,0.66000003,25.04999924,29.19000053
fil_month.fid-3d1c3ce2_171b116dd75_-7f2b,177,1995-09-01,1995,9,0.57999998,22.19000053,48.11000061
fil_month.fid-3d1c3ce2_171b116dd75_-7f2a,178,1995-10-01,1995,10,0.63999999,17.27000046,11.5
fil_month.fid-3d1c3ce2_171b116dd75_-7f29,179,1995-11-01,1995,11,0.44,11.97999954,123.13999939
fil_month.fid-3d1c3ce2_171b116dd75_-7f28,180,1995-12-01,1995,12,0.40000001,11.52000046,118.47000122
fil_month.fid-3d1c3ce2_171b116dd75_-7f27,181,1996-01-01,1996,1,0.43000001,8.65999985,142.57000732
fil_month.fid-3d1c3ce2_171b116dd75_-7f26,182,1996-02-01,1996,2,0.43000001,9.14000034,116.66000366
fil_month.fid-3d1c3ce2_171b116dd75_-7f25,183,1996-03-01,1996,3,0.5,9.38000011,107.91999817
fil_month.fid-3d1c3ce2_171b116dd75_-7f24,184,1996-04-01,1996,4,0.60000002,13.03999996,28.37999916
fil_month.fid-3d1c3ce2_171b116dd75_-7f23,185,1996-05-01,1996,5,0.57999998,18.80999947,8.68999958
fil_month.fid-3d1c3ce2_171b116dd75_-7f22,186,1996-06-01,1996,6,0.69999999,22.88999939,19
fil_month.fid-3d1c3ce2_171b116dd75_-7f21,187,1996-07-01,1996,7,0.72000003,24.79000092,3.6400001
fil_month.fid-3d1c3ce2_171b116dd75_-7f20,188,1996-08-01,1996,8,0.68000001,25.55999947,15.17000008
fil_month.fid-3d1c3ce2_171b116dd75_-7f1f,189,1996-09-01,1996,9,0.57999998,20.97999954,84.98000336
fil_month.fid-3d1c3ce2_171b116dd75_-7f1e,190,1996-10-01,1996,10,0.5,16.67000008,92.81999969
fil_month.fid-3d1c3ce2_171b116dd75_-7f1d,191,1996-11-01,1996,11,0.52999997,14.27000046,79.51999664
fil_month.fid-3d1c3ce2_171b116dd75_-7f1c,192,1996-12-01,1996,12,0.41999999,11.65999985,127.18000031
fil_month.fid-3d1c3ce2_171b116dd75_-7f1b,193,1997-01-01,1997,1,0.54000002,10.27999973,63.5
fil_month.fid-3d1c3ce2_171b116dd75_-7f1a,194,1997-02-01,1997,2,0.57999998,9.61999989,51.79999924
fil_month.fid-3d1c3ce2_171b116dd75_-7f19,195,1997-03-01,1997,3,0.58999997,10.35000038,58.45000076
fil_month.fid-3d1c3ce2_171b116dd75_-7f18,196,1997-04-01,1997,4,0.61000001,11.18000031,61.02000046
fil_month.fid-3d1c3ce2_171b116dd75_-7f17,197,1997-05-01,1997,5,0.68000001,18.67000008,5.78999996
fil_month.fid-3d1c3ce2_171b116dd75_-7f16,198,1997-06-01,1997,6,0.67000002,23.35000038,8.81000042
fil_month.fid-3d1c3ce2_171b116dd75_-7f15,199,1997-07-01,1997,7,0.69999999,25.06999969,0.98000002
fil_month.fid-3d1c3ce2_171b116dd75_-7f14,200,1997-08-01,1997,8,0.68000001,23.89999962,45.90000153
fil_month.fid-3d1c3ce2_171b116dd75_-7f13,201,1997-09-01,1997,9,0.61000001,21.70999908,18.37999916
fil_month.fid-3d1c3ce2_171b116dd75_-7f12,202,1997-10-01,1997,10,0.52999997,17.77000046,47.77999878
fil_month.fid-3d1c3ce2_171b116dd75_-7f11,203,1997-11-01,1997,11,0.44,14.61999989,110.65000153
fil_month.fid-3d1c3ce2_171b116dd75_-7f10,204,1997-12-01,1997,12,0.40000001,11.14000034,149.38999939
fil_month.fid-3d1c3ce2_171b116dd75_-7f0f,205,1998-01-01,1998,1,0.47999999,10.14999962,61.52000046
fil_month.fid-3d1c3ce2_171b116dd75_-7f0e,206,1998-02-01,1998,2,0.56,10.77000046,44.86999893
fil_month.fid-3d1c3ce2_171b116dd75_-7f0d,207,1998-03-01,1998,3,0.52999997,9.38000011,58.18000031
fil_month.fid-3d1c3ce2_171b116dd75_-7f0c,208,1998-04-01,1998,4,0.63,14.78999996,18.96999931
fil_month.fid-3d1c3ce2_171b116dd75_-7f0b,209,1998-05-01,1998,5,0.60000002,17.81999969,40.33000183
fil_month.fid-3d1c3ce2_171b116dd75_-7f0a,210,1998-06-01,1998,6,0.69,23.10000038,0.30000001
fil_month.fid-3d1c3ce2_171b116dd75_-7f09,211,1998-07-01,1998,7,0.72000003,26.40999985,0.02
fil_month.fid-3d1c3ce2_171b116dd75_-7f08,212,1998-08-01,1998,8,0.68000001,27.57999992,3.25
fil_month.fid-3d1c3ce2_171b116dd75_-7f07,213,1998-09-01,1998,9,0.60000002,22.62000084,35
fil_month.fid-3d1c3ce2_171b116dd75_-7f06,214,1998-10-01,1998,10,0.56999999,19.34000015,31.29999924
fil_month.fid-3d1c3ce2_171b116dd75_-7f05,215,1998-11-01,1998,11,0.44999999,15.02000046,176.28999329
fil_month.fid-3d1c3ce2_171b116dd75_-7f04,216,1998-12-01,1998,12,0.43000001,9.72999954,176.21000671
fil_month.fid-3d1c3ce2_171b116dd75_-7f03,217,1999-01-01,1999,1,0.52999997,9.64000034,73
fil_month.fid-3d1c3ce2_171b116dd75_-7f02,218,1999-02-01,1999,2,0.50999999,9.01000023,100.13999939
fil_month.fid-3d1c3ce2_171b116dd75_-7f01,219,1999-03-01,1999,3,0.54000002,11.68999958,108.15000153
fil_month.fid-3d1c3ce2_171b116dd75_-7f00,220,1999-04-01,1999,4,0.63999999,14.34000015,47.25
fil_month.fid-3d1c3ce2_171b116dd75_-7eff,221,1999-05-01,1999,5,0.61000001,19.72999954,7.80000019
fil_month.fid-3d1c3ce2_171b116dd75_-7efe,222,1999-06-01,1999,6,0.68000001,23.55999947,8.26000023
fil_month.fid-3d1c3ce2_171b116dd75_-7efd,223,1999-07-01,1999,7,0.70999998,25.53000069,3.73000002
fil_month.fid-3d1c3ce2_171b116dd75_-7efc,224,1999-08-01,1999,8,0.67000002,27,12.18999958
fil_month.fid-3d1c3ce2_171b116dd75_-7efb,225,1999-09-01,1999,9,0.60000002,23.05999947,95.58999634
fil_month.fid-3d1c3ce2_171b116dd75_-7efa,226,1999-10-01,1999,10,0.61000001,19.96999931,26.63999939
fil_month.fid-3d1c3ce2_171b116dd75_-7ef9,227,1999-11-01,1999,11,0.37,15.06000042,159.66999817
fil_month.fid-3d1c3ce2_171b116dd75_-7ef8,228,1999-12-01,1999,12,0.38999999,12.10999966,94.48999786
fil_month.fid-3d1c3ce2_171b116dd75_-7ef7,229,2000-01-01,2000,1,0.5,7.03999996,31.54999924
fil_month.fid-3d1c3ce2_171b116dd75_-7ef6,230,2000-02-01,2000,2,0.49000001,9.39999962,88.26999664
fil_month.fid-3d1c3ce2_171b116dd75_-7ef5,231,2000-03-01,2000,3,0.58999997,10.90999985,17.80999947
fil_month.fid-3d1c3ce2_171b116dd75_-7ef4,232,2000-04-01,2000,4,0.60000002,15.46000004,30.85000038
fil_month.fid-3d1c3ce2_171b116dd75_-7ef3,233,2000-05-01,2000,5,0.58999997,19.56999969,21.85000038
fil_month.fid-3d1c3ce2_171b116dd75_-7ef2,234,2000-06-01,2000,6,0.72000003,24.07999992,1.72000003
fil_month.fid-3d1c3ce2_171b116dd75_-7ef1,235,2000-07-01,2000,7,0.73000002,26.63999939,1.04999995
fil_month.fid-3d1c3ce2_171b116dd75_-7ef0,236,2000-08-01,2000,8,0.72000003,26.69000053,0.25999999
fil_month.fid-3d1c3ce2_171b116dd75_-7eef,237,2000-09-01,2000,9,0.60000002,22.56999969,15.88000011
fil_month.fid-3d1c3ce2_171b116dd75_-7eee,238,2000-10-01,2000,10,0.51999998,18.46999931,71.95999908
fil_month.fid-3d1c3ce2_171b116dd75_-7eed,239,2000-11-01,2000,11,0.54000002,16.17000008,79.66999817
fil_month.fid-3d1c3ce2_171b116dd75_-7eec,240,2000-12-01,2000,12,0.49000001,11.97999954,92.16999817
fil_month.fid-3d1c3ce2_171b116dd75_-7eeb,241,2001-01-01,2001,1,0.44999999,10.90999985,66.76000214
fil_month.fid-3d1c3ce2_171b116dd75_-7eea,242,2001-02-01,2001,2,0.54000002,10.18999958,74.33999634
fil_month.fid-3d1c3ce2_171b116dd75_-7ee9,243,2001-03-01,2001,3,0.57999998,13.78999996,34.25
fil_month.fid-3d1c3ce2_171b116dd75_-7ee8,244,2001-04-01,2001,4,0.57999998,14.10000038,79.20999908
fil_month.fid-3d1c3ce2_171b116dd75_-7ee7,245,2001-05-01,2001,5,0.63,19.23999977,18.39999962
fil_month.fid-3d1c3ce2_171b116dd75_-7ee6,246,2001-06-01,2001,6,0.72000003,22.34000015,6.42999983
fil_month.fid-3d1c3ce2_171b116dd75_-7ee5,247,2001-07-01,2001,7,0.70999998,26.37000084,4.32000017
fil_month.fid-3d1c3ce2_171b116dd75_-7ee4,248,2001-08-01,2001,8,0.68000001,27.34000015,8.47999954
fil_month.fid-3d1c3ce2_171b116dd75_-7ee3,249,2001-09-01,2001,9,0.66000003,22.93000031,23.35000038
fil_month.fid-3d1c3ce2_171b116dd75_-7ee2,250,2001-10-01,2001,10,0.69,19.95999908,16.04999924
fil_month.fid-3d1c3ce2_171b116dd75_-7ee1,251,2001-11-01,2001,11,0.43000001,14.14000034,147.86999512
fil_month.fid-3d1c3ce2_171b116dd75_-7ee0,252,2001-12-01,2001,12,0.41,8.48999977,151.19999695
fil_month.fid-3d1c3ce2_171b116dd75_-7edf,253,2002-01-01,2002,1,0.52999997,8.18000031,66.66000366
fil_month.fid-3d1c3ce2_171b116dd75_-7ede,254,2002-02-01,2002,2,0.56,11.43999958,13.59000015
fil_month.fid-3d1c3ce2_171b116dd75_-7edd,255,2002-03-01,2002,3,0.56999999,12.52999973,67.66999817
fil_month.fid-3d1c3ce2_171b116dd75_-7edc,256,2002-04-01,2002,4,0.62,14.42000008,32.06000137
fil_month.fid-3d1c3ce2_171b116dd75_-7edb,257,2002-05-01,2002,5,0.64999998,18.88999939,10.11999989
fil_month.fid-3d1c3ce2_171b116dd75_-7eda,258,2002-06-01,2002,6,0.68000001,23.79000092,1.26999998
fil_month.fid-3d1c3ce2_171b116dd75_-7ed9,259,2002-07-01,2002,7,0.67000002,26.47999954,48.90000153
fil_month.fid-3d1c3ce2_171b116dd75_-7ed8,260,2002-08-01,2002,8,0.66000003,24.98999977,41.20999908
fil_month.fid-3d1c3ce2_171b116dd75_-7ed7,261,2002-09-01,2002,9,0.57999998,21.42000008,65.12000275
fil_month.fid-3d1c3ce2_171b116dd75_-7ed6,262,2002-10-01,2002,10,0.57999998,18.34000015,66.72000122
fil_month.fid-3d1c3ce2_171b116dd75_-7ed5,263,2002-11-01,2002,11,0.47,15.22000027,119.72000122
fil_month.fid-3d1c3ce2_171b116dd75_-7ed4,264,2002-12-01,2002,12,0.31999999,10.85999966,201.91000366
fil_month.fid-3d1c3ce2_171b116dd75_-7ed3,265,2003-01-01,2003,1,0.40000001,11.11999989,169.94000244
fil_month.fid-3d1c3ce2_171b116dd75_-7ed2,266,2003-02-01,2003,2,0.41,6.32999992,135.11000061
fil_month.fid-3d1c3ce2_171b116dd75_-7ed1,267,2003-03-01,2003,3,0.56,9.76000023,84.83999634
fil_month.fid-3d1c3ce2_171b116dd75_-7ed0,268,2003-04-01,2003,4,0.55000001,13.10000038,42.06999969
fil_month.fid-3d1c3ce2_171b116dd75_-7ecf,269,2003-05-01,2003,5,0.66000003,20.25,30.93000031
fil_month.fid-3d1c3ce2_171b116dd75_-7ece,270,2003-06-01,2003,6,0.69,24.95000076,18.42000008
fil_month.fid-3d1c3ce2_171b116dd75_-7ecd,271,2003-07-01,2003,7,0.72000003,26.55999947,0.50999999
fil_month.fid-3d1c3ce2_171b116dd75_-7ecc,272,2003-08-01,2003,8,0.67000002,27.79000092,12.11999989
fil_month.fid-3d1c3ce2_171b116dd75_-7ecb,273,2003-09-01,2003,9,0.62,22.40999985,54.15999985
fil_month.fid-3d1c3ce2_171b116dd75_-7eca,274,2003-10-01,2003,10,0.49000001,19.51000023,85.13999939
fil_month.fid-3d1c3ce2_171b116dd75_-7ec9,275,2003-11-01,2003,11,0.44999999,15.18000031,67.26000214
fil_month.fid-3d1c3ce2_171b116dd75_-7ec8,276,2003-12-01,2003,12,0.38999999,10.72000027,153.33999634
fil_month.fid-3d1c3ce2_171b116dd75_-7ec7,277,2004-01-01,2004,1,0.40000001,8.53999996,142.3999939
fil_month.fid-3d1c3ce2_171b116dd75_-7ec6,278,2004-02-01,2004,2,0.49000001,9.52000046,24.61000061
fil_month.fid-3d1c3ce2_171b116dd75_-7ec5,279,2004-03-01,2004,3,0.47999999,11.69999981,57.84000015
fil_month.fid-3d1c3ce2_171b116dd75_-7ec4,280,2004-04-01,2004,4,0.55000001,14.30000019,30.88999939
fil_month.fid-3d1c3ce2_171b116dd75_-7ec3,281,2004-05-01,2004,5,0.61000001,17.10000038,12.07999992
fil_month.fid-3d1c3ce2_171b116dd75_-7ec2,282,2004-06-01,2004,6,0.67000002,22.52000046,10.64000034
fil_month.fid-3d1c3ce2_171b116dd75_-7ec1,283,2004-07-01,2004,7,0.72000003,26.12000084,13.77999973
fil_month.fid-3d1c3ce2_171b116dd75_-7ec0,284,2004-08-01,2004,8,0.70999998,25.55999947,0.74000001
fil_month.fid-3d1c3ce2_171b116dd75_-7ebf,285,2004-09-01,2004,9,0.62,22.70000076,32.06000137
fil_month.fid-3d1c3ce2_171b116dd75_-7ebe,286,2004-10-01,2004,10,0.56999999,20.05999947,38.86000061
fil_month.fid-3d1c3ce2_171b116dd75_-7ebd,287,2004-11-01,2004,11,0.44999999,14.68000031,92.98999786
fil_month.fid-3d1c3ce2_171b116dd75_-7ebc,288,2004-12-01,2004,12,0.40000001,12.31000042,120.44999695
fil_month.fid-3d1c3ce2_171b116dd75_-7ebb,289,2005-01-01,2005,1,0.44999999,9.30000019,143.44000244
fil_month.fid-3d1c3ce2_171b116dd75_-7eba,290,2005-02-01,2005,2,0.41999999,8.02000046,154.50999451
fil_month.fid-3d1c3ce2_171b116dd75_-7eb9,291,2005-03-01,2005,3,0.57999998,11.59000015,53.91999817
fil_month.fid-3d1c3ce2_171b116dd75_-7eb8,292,2005-04-01,2005,4,0.61000001,13.46000004,19.56999969
fil_month.fid-3d1c3ce2_171b116dd75_-7eb7,293,2005-05-01,2005,5,0.60000002,18.62000084,32.81999969
fil_month.fid-3d1c3ce2_171b116dd75_-7eb6,294,2005-06-01,2005,6,0.67000002,22.06999969,9.68000031
fil_month.fid-3d1c3ce2_171b116dd75_-7eb5,295,2005-07-01,2005,7,0.70999998,25.70000076,3.80999994
fil_month.fid-3d1c3ce2_171b116dd75_-7eb4,296,2005-08-01,2005,8,0.70999998,25.42000008,6.44999981
fil_month.fid-3d1c3ce2_171b116dd75_-7eb3,297,2005-09-01,2005,9,0.61000001,22.56999969,69.40000153
fil_month.fid-3d1c3ce2_171b116dd75_-7eb2,298,2005-10-01,2005,10,0.50999999,17.90999985,45.56000137
fil_month.fid-3d1c3ce2_171b116dd75_-7eb1,299,2005-11-01,2005,11,0.41999999,14.05000019,217.63000488
fil_month.fid-3d1c3ce2_171b116dd75_-7eb0,300,2005-12-01,2005,12,0.44,10.82999992,121.37999725
fil_month.fid-3d1c3ce2_171b116dd75_-7eaf,301,2006-01-01,2006,1,0.44999999,7.23999977,95.59999847
fil_month.fid-3d1c3ce2_171b116dd75_-7eae,302,2006-02-01,2006,2,0.47999999,9.31999969,88.91000366
fil_month.fid-3d1c3ce2_171b116dd75_-7ead,303,2006-03-01,2006,3,0.51999998,11.27000046,56.66999817
